Story Prompts,,,,,,
,"Objective-C Challenge: Create an Objective-C method calculateDistance in a GeoCalculator class that calculates the distance between two geographical points given their latitude and longitude.
",,,,,
,"Create a plant-based version of Beef Wellington using mushroom or lentil pâté as a substitute for beef. Detail the components of your dish, including a vegan puff pastry recipe, and explain how you emulate the textures and flavors of the traditional version.
",,,,,
,"Develop a menu item that uses every part of a citrus fruit, including zest, flesh, and pith. ",,,,,
,"Describe how each part is utilized in the dish and discuss the benefits of fully using produce to reduce food waste.
",,,,,
,"Invent a gluten-free pizza that uses a creative mix of alternative flours. Provide recipes for the crust and toppings, focusing on how to achieve a dough that rivals traditional wheat-based crusts in flavor and texture.
",,,,,
,Craft a seafood dish using underutilized fish species to promote sustainability in fisheries. ,,,,,
,"Explain your choice of species, preparation method, and how promoting these types of fish can benefit marine ecosystems.
",,,,,
,"Create a salad featuring a lesser-known heritage grain, such as farro, spelt, or freekeh. Detail the nutritional benefits of the grain and suggest flavor pairings that highlight its unique qualities.
",,,,,
,"Develop a recipe for a rich, moist chocolate cake without using any dairy products. Outline alternative ingredients for achieving the desired creamy texture and rich flavor, and explain your choices.",,,,,
,"Incorporate edible flowers into a dessert recipe, describing how each type of flower complements the other flavors in the dish. Provide tips for sourcing and preparing edible flowers.
",,,,,
,"Develop a selection of homemade vegan cheeses using nuts, legumes, or other plant-based ingredients. Describe the process for each cheese, including how you achieve familiar textures and flavors.",,,,,
,"Create a cocktail using kombucha as the main ingredient. Describe your choice of kombucha flavor, additional ingredients, and the health benefits associated with kombucha.",,,,,
,"Design a dish that uses every part of one or more vegetables, such as carrots, beets, and radishes, including their greens and roots. Explain your cooking methods and how this approach minimizes food waste.
",,,,,
,"Bake a loaf of bread using a combination of ancient grains. Detail your choice of grains, their health benefits, and how they compare to more common bread ingredients like wheat.
Invent a dessert that incorporates cold brew coffee. Explain the pairing of flavors and the process of infusing cold brew into your dish.
",,,,,
,"Develop a main course that uses tea as a primary flavoring ingredient. Choose a type of tea and explain how its flavor profile complements the other ingredients in your dish.
",,,,,
,"Create a comfort food recipe free from common allergens (e.g., peanuts, gluten, dairy). ",,,,,
,"Describe how you substitute traditional ingredients to accommodate those with food allergies without compromising taste.
",,,,,
,"Create a recipe that prominently features at least one fermented ingredient, such as kimchi, sauerkraut, or miso. Discuss the health benefits of fermented foods and how they enhance the dish's flavors.",,,,,
,"Invent a savory snack recipe that is low in sodium without sacrificing flavor. Provide alternative seasoning suggestions and explain the health benefits of reducing sodium intake.
",,,,,
,"Design a probiotic-rich smoothie bowl. Include a list of ingredients that contribute to gut health and describe how the flavors and textures combine to create a balanced dish.
",,,,,
,"Create a recipe for vegan gelato using exotic fruits as the main flavoring. Describe how you achieve a creamy texture without dairy and highlight the unique characteristics of the fruits used.
",,,,,
,"Craft a soup recipe using aquatic greens like watercress or seaweed. Explain how these ingredients contribute to the soup's nutritional value and environmental sustainability.
",,,,,
,"Develop a recipe for a pesto sauce that does not use nuts, which can be allergenic. Provide alternatives for achieving a similar texture and flavor profile, and explain why this is a beneficial option for those with allergies.
",,,,,
,"Write a poem where each line shifts one word from the end to the beginning until the poem returns to its original form. The theme should reflect the cyclic nature of seasons.
",,,,,
,"Create a sonnet where the first letter of each line spells out a word or phrase related to love and longing.
",,,,,
,"Develop a poem that reads the same forward and backward (by line, not by word), exploring the theme of reflections or mirror images.
",,,,,
,"Write a poem in the form of a monologue from the perspective of a lone tree in a deforested area, expressing its feelings and memories.
",,,,,
,"Craft a poem that dedicates each stanza to one of the five senses, describing a bustling city scene.
",,,,,
,"Compose a poem where each stanza uses a different color to symbolize stages in a person's life, from birth to old age.
",,,,,
,"Write a poem that tells one story when read from top to bottom and a different story when read from bottom to top, focusing on the theme of misunderstanding.
",,,,,
,"Create a poem inspired by a famous painting, capturing the emotions and scene depicted in the artwork.
",,,,,
,"Write a poem that uses an extended metaphor to compare life to a river, detailing the twists and turns along its course.
",,,,,
,"Develop a poem where each line contains only one word, with each word representing a significant moment in a person’s life.
",,,,,
,"Compose a series of haikus that together tell the story of a day from sunrise to sunset, capturing small, poignant moments.",,,,,
,"Write a poem from the perspective of a historical figure on the eve of a major life event, using a rhyme scheme of AABB.
",,,,,
,"Create a poem that is a dialogue between the wind and the sea, discussing their roles in nature and their relationship with humanity.
",,,,,
,"Craft a poem heavily using alliteration, describing a stormy night and its impact on a small coastal town.
",,,,,
,"Write a poem with two columns; one can be read as the perspective of a hunter, the other as the prey, which together form a cohesive narrative.
",,,,,
,"Develop a poem that captures the essence of transitioning from winter to spring, using vivid imagery and sensory details.",,,,,
,"Compose a poem from the perspective of an old technological device that has been obsolete for decades, reflecting on its past importance and current neglect.
",,,,,
,"Write a poem about nature reclaiming an abandoned city, with each stanza focusing on different elements like flora, fauna, water, and earth.
",,,,,
,"Create a poem from the perspective of a ghost haunting its old home, lamenting the changes and longing for the past.
",,,,,
,"Compose a poem set in a future where Earth has been abandoned for space colonies, capturing the nostalgia and hope of the new settlers.
",,,,,
,"Write a script for a documentary where a filmmaker interviews multiple survivors of a natural disaster. Each interview should delve into personal stories of survival and heroism, reflecting a broader commentary on human resilience.",,,,,
,"Create a scenario for an interactive fiction game set in a dystopian society. The player must navigate through moral dilemmas involving freedom and control, making choices that affect the outcome of the story.
",,,,,
,"Write a short story set in a future where humans can transfer their consciousness to different bodies. Explore the identity crisis of a character who frequently changes bodies to escape their past.
",,,,,
,"Compose a musical piece that interprets the feeling of sailing the ocean. Include movements that reflect calm seas, a storm, a pirate attack, and a peaceful sunrise.
",,,,,
,"Script a narrative for a series of photographs that tells the story of a small town's transformation over 50 years. Each photo should capture a pivotal moment in the town’s development and the accompanying text should provide context.
",,,,,
,"Write a one-act play set in an abandoned amusement park where three old friends reunite to confront unresolved issues from their youth, brought to life through the metaphors of the park's decaying rides.
",,,,,
,"Choreograph a dance performance that tells the story of a river's journey from its source in the mountains to the sea, using different styles of dance to represent various landscapes it flows through.
",,,,,
,"Script an episode of a podcast that explores unsolved mysteries around the world. Include interviews with experts, theories, and a segment that allows listeners to submit their own theories.
",,,,,
,"Outline a fantasy novella about a cursed kingdom where shadows come to life at night. The protagonist, a shadow weaver, must use their unique skills to save their home.
",,,,,
,Develop a sequence of panels for a graphic novel about a superhero who can manipulate time but suffers aging each time the power is used. Show a critical moment when they must decide whether to save a loved one at the cost of their remaining years.,,,,,
,"Create a recipe for a gourmet dish inspired by a famous historical event. Describe the ingredients and their symbolic meanings, and provide a narrative about how the dish relates to the event.
",,,,,
,"Write diary entries of a fictional character living during the American Revolution. Explore daily life, conflicts, and the character’s personal growth throughout the war.
",,,,,
,"Write a motivational speech for a climate change conference, urging global leaders to take immediate action, supported by personal stories from affected communities and scientific data.
",,,,,
,"Design a virtual reality experience that lets users explore an ancient civilization. Include educational narratives and interactive elements that allow users to engage with the environment and learn about the culture.
",,,,,
,"Script an audio drama set in a snowed-in mountain lodge where guests start to disappear one by one. The script should build suspense and include sound cues that enhance the chilling atmosphere.
",,,,,
,"Write a script for an experimental film that uses surreal imagery and non-linear storytelling to explore the subconscious mind of a painter during the creation of their masterpiece.
",,,,,
,"Write a children's book about a young dragon who can't breathe fire and their journey to accept their uniqueness. Include whimsical illustrations and rhyming text.
",,,,,
,"Craft a satirical news article about a fictional city where all personal decisions are made by AI, exploring the absurdities and unintended consequences of such a system.
",,,,,
,"Compose an epic poem about a warrior who must find and destroy a magical artifact that corrupts all who possess it, exploring themes of power and sacrifice.
",,,,,
,"Write a fictional travel guide for an enchanted forest that includes places to visit, things to avoid, and tips on communicating with woodland creatures.",,,,,
,Write a story about a village where everyone has a shadow that behaves independently. Focus on a protagonist whose shadow predicts the future.,,,,,
,Imagine a world where dreams are taxed by the government. Write a short narrative from the perspective of a dream smuggler who helps people hide their most precious dreams.,,,,,
,"Write a poem from the perspective of an artifact sitting in a museum, reflecting on its journey from being a prized possession of royalty to a display item. Use a consistent meter and rhyme scheme throughout.",,,,,
,"Tell the tale of a city where every full moon, the buildings swap places. Describe the chaos and wonder through the eyes of a young mapmaker tasked with charting the changes.",,,,,
,Script a dialogue between two estranged siblings who reunite during a family estate sale. Their conversation reveals old conflicts and secrets while they decide what to keep and what to sell.,,,,,
,"Compose a poem about a mythical sea voyage to the edge of the world. Incorporate legendary creatures, treacherous weather, and divine interventions in your narrative.",,,,,
,Create a noir-themed tale set in a futuristic city where the rain never stops. Focus on a detective with a mysterious past solving a case that everyone else thinks is closed.,,,,,
,Write a story where characters gain the memories and emotions of others through food. Focus on a chef who uses this ability to heal broken relationships.,,,,,
,Develop a novella set in a steampunk world where steam power has evolved into the primary energy source. Focus on an inventor who discovers a new form of energy that could change the world.,,,,,
,Write a flash fiction piece about a lighthouse keeper who starts seeing figures on the shore during foggy nights and begins to question his sanity.,,,,,
,"Write an essay in the form of a letter from a grandparent to a grandchild, detailing a pivotal moment in their youth that shaped their life.",,,,,
,Script a play about a community deciding whether to accept a lucrative but environmentally damaging project. Include arguments from various perspectives and a twist resolution.,,,,,
,"Write a 500-word short story set in a world where people age backwards.
Constraint: The story must include a significant life event that occurs when the protagonist reaches the physical age of 10 (which is actually near the end of their life).
Additional Task: Incorporate a symbolic use of seasons to reflect the protagonist's lifecycle.
",,,,,
,"Compose a sonnet about a forgotten childhood toy.
Constraint: The sonnet must adhere to the traditional Shakespearean rhyme scheme (ABABCDCDEFEFGG).
Additional Task: Each quatrain should introduce a different phase of the child's life where the toy was significant.
",,,,,
,"Develop a 2-minute film script about a chance encounter that changes a character’s day.
Constraint: The script must take place in real-time and in a single location.
Additional Task: Include a twist in the last 30 seconds that changes the viewer's perspective on the entire film.
",,,,,
,"Create a recipe for a dessert that incorporates vegetables as the main ingredient.
Constraint: The recipe must include at least three different vegetables.
Additional Task: Provide a brief backstory about how this recipe was inspired by a traditional dish from a specific culture.
",,,,,
,"Design a tourist brochure for a fictional city on Mars.
Constraint: Include three main attractions that highlight the city’s unique Martian characteristics.
Additional Task: Use persuasive language to encourage Earth residents to visit.
",,,,,
,"Write a 300-word diary entry from the perspective of a historical figure during a lesser-known event in their life.
Constraint: The diary entry must reveal a personal conflict that contrasts with their public image.
Additional Task: Incorporate at least one authentic historical detail that has been researched.
",,,,,
,"Craft a three-stanza poem about finding an old letter in the attic.
Constraint: Each stanza must contain a specific sensory detail (sight, smell, touch).
Additional Task: The poem should subtly reveal the relationship between the letter writer and the recipient.
",,,,,
,"Outline a mobile app designed to help high school students manage their homework.
Constraint: The app must include features like a calendar, reminder system, and a motivational tool.
Additional Task: Describe a unique feature that sets this app apart from existing apps.
",,,,,
,"Develop a 400-word article advocating for urban green spaces.
Constraint: The article must use data from at least two recent studies to support its claims.
Additional Task: Include quotes from urban residents about the impact of green spaces on their lives.
",,,,,
,"Write a dialogue between two characters debating the merits of paper books vs. e-books.
Constraint: The conversation must take place in a library that is about to digitalize its entire collection.
Additional Task: Each character should reference their own personal history with books to support their argument",,,,,
,"Write a 350-word reflective essay on the impact of social media on personal relationships.
Constraint: Focus on a single, real-life example of a relationship enhanced or damaged by social media.
Additional Task: Conclude with three tips for maintaining healthy relationships in the digital age.
",,,,,
,"Compose a limerick series about a quirky character who travels the world in unconventional ways.
Constraint: Each limerick must introduce a new mode of travel and a different destination.
Additional Task: Ensure the final limerick cleverly ties all the travels together.
",,,,,
,"Develop a flash fiction piece about a mysterious garden that appears overnight in a city.
Constraint: The story must be told from the perspective of an early morning jogger who discovers it.
Additional Task: Incorporate elements of magical realism where the plants in the garden perform unexpected actions.
",,,,,
,"Create a detailed character sketch for a protagonist of a dystopian novel.
Constraint: The character must have a profession that is central to the plot.
Additional Task: Describe a pivotal moment that forces the character to challenge the dystopian system.
",,,,,
,"Script a 5-minute comedic monologue about the challenges of remote work.
Constraint: The monologue must include interactions with at least two off-screen characters (family members, pets, etc.).
Additional Task: Use props that might commonly be found on a work-from-home desk.
",,,,,
,"Outline a public service announcement (PSA) campaign aimed at promoting local libraries.
Constraint: The campaign must include three different media formats (e.g., poster, radio spot, social media post).
Additional Task: Highlight a unique service or feature offered by modern libraries that may not be widely known.
",,,,,
,"Write a ballad about a legendary sea captain and their final voyage.
Constraint: The ballad must follow the rhyme scheme ABAB and include a repeating refrain.
Additional Task: Integrate mythical sea creatures or phenomena that the captain encounters.
",,,,,
,"Develop a concept for a board game that teaches players about environmental conservation.
Constraint: The game must be suitable for ages 10 and up and playable within one hour.
Additional Task: Describe the educational goal of the game and how it is achieved through gameplay.",,,,,
,"Compose a series of three haikus that together tell the story of a day in the life of a city park.
Constraint: Each haiku must focus on a different time of day (morning, noon, evening).
Additional Task: Convey the changing atmosphere and activities in the park throughout the day.",,,,,
,"Write a dialogue between a grandparent and a grandchild where the grandparent teaches the grandchild a traditional family recipe.
Constraint: The conversation must include detailed cooking instructions interwoven with family anecdotes.
Additional Task: Emphasize the sensory experiences associated with cooking and the emotions tied to the family history.
",,,,,
,"In a city where shadows whisper secrets, write a 1,000-word story about a detective who can interpret these whispers. Detail their investigation into a missing person's case where the only clues are the whispers of their shadow.
",,,,,
,"Imagine a library where each book can alter a part of the reader's past. Compose a 1,200-word story about a person who tries to perfect their life by repeatedly changing events, only to learn an important lesson about acceptance.
",,,,,
,"Write a 1,500-word story set on Mars in a future where plants are believed to communicate. Detail the experiences of a botanist who discovers an ancient, sentient plant that holds memories of Earth.
",,,,,
,"In a world where dreams are tangible and can be stolen, craft a 1,200-word noir tale about a private investigator hired to retrieve a stolen dream. Include a twist where the dream reveals a shocking truth about the client.
",,,,,
,"Develop a 1,000-word story about a chef who can taste people's emotions in the food they cook. Describe a dinner party where the chef uncovers a family's secrets through the dishes served.
",,,,,
,"Write a 1,500-word story set in a futuristic city where music is banned for its emotional influence. Detail the journey of a rebel who clandestinely distributes underground music recordings.
",,,,,
,"Imagine a museum where every exhibit comes to life at night. Craft a 1,000-word story from the perspective of a night guard experiencing this phenomenon for the first time, focusing on his interaction with a historical figure.",,,,,
,"In a world where people can exchange their years of life with others, write a 1,200-word story about an old man seeking to buy years to complete his life's work. Explore the moral and emotional implications of his quest.
",,,,,
,"Develop a 1,500-word fantasy tale about a kingdom where the royal family possesses the power to control the weather. Detail the chaos that ensues when the heir to the throne is born without this power.
",,,,,
,"Write a 1,000-word story set during the era of the American Gold Rush, featuring a character who sells maps to fake gold mines. Include an encounter with a hopeful prospector who teaches the charlatan about true value.
",,,,,
,"Imagine a future where personal memories can be erased selectively. Craft a 1,200-word story about a couple who decide to erase their memories of each other following a painful breakup, with unexpected results.
",,,,,
,"In a world where everyone is born with two faces, one on the front and one on the back, write a 1,500-word story about a society where this physical trait affects their social hierarchy.
",,,,,
,"Write a 1,200-word story about an artist who paints scenes from people's futures. Detail their moral dilemma when painting for a client who they foresee will have a tragic future.
",,,,,
,"Develop a 1,000-word story set in an underwater city threatened by pollution from the surface world. Explore the perspective of a young inhabitant working to save their home.
",,,,,
,"Imagine a world where every lie creates a physical scar on the liar's body. Write a 1,500-word story about a politician who starts their career idealistic and unscarred.
",,,,,
,"Write a 1,200-word story about a village where speaking aloud is forbidden and communication must be non-verbal. Detail the challenges and innovations of this society.
",,,,,
,"In a world where each person can see only one color, craft a 1,000-word story about a painter who can see all colors. Explore how they are treated by society and their own perception of art.
",,,,,
,"Write a 1,500-word story set in a colony on another planet where the colonists slowly begin to forget their Earthly origins. Include the perspective of a child who uncovers old records about Earth.
",,,,,
,"Imagine a society where every significant life decision must be voted on by the community. Write a 1,000-word story about a young person's rebellion against this tradition.
",,,,,
,"Develop a 1,200-word tale of a mystical forest where the trees are believed to be ancestors of the local people. Explore the conflict that arises when a logging company arrives.
",,,,,
,"Write a 600-word story set in a city where all communication must be sung.
Constraint: The protagonist is tone-deaf.
Additional Task: Use musical terminology to structure the narrative",,,,,
,"Develop a poem about a river that flows through multiple countries.
Constraint: The poem must use the ghazal form, traditionally expressing the pain of loss and the beauty of love despite that pain.
Additional Task: Each couplet must describe the river's interaction with a different culture.",,,,,
,"Compose a short play set in a future where humans live on floating islands.
Constraint: The play must have only three characters who are planning a rebellion.
Additional Task: The setting changes between three islands, each with distinct societal roles.
",,,,,
,"Write a 750-word story about a ghost who haunts a bookstore.
Constraint: The ghost can interact with the world only through the pages of books.
Additional Task: Include a plot twist involving the ghost’s unfinished business related to a rare book.
",,,,,
,"Develop a sonnet sequence describing a day in the life of a city bus.
Constraint: Each sonnet must adhere to the Petrarchan rhyme scheme.
Additional Task: The final couplet of each sonnet should hint at the next phase of the journey.
",,,,,
,"Craft a 500-word story set in a dystopian society where laughter is illegal.
Constraint: The protagonist is a comedian.
Additional Task: Describe their act of rebellion that could change society.
",,,,,
,"Write a short story about a lighthouse keeper's encounter with a mythical sea creature.
Constraint: The story must blend elements of fantasy and historical fiction.
Additional Task: The sea creature is symbolic of the keeper’s deepest fear.
",,,,,
,"Create a diary entry from the perspective of a painter who can see people’s auras.
Constraint: The entry must describe their most challenging portrait session.
Additional Task: Use color symbolism to reflect the emotional tones of the entry.
",,,,,
,"Compose a series of haikus about climbing a mountain.
Constraint: Each haiku must represent a different part of the climb—base, ascent, summit, descent.
Additional Task: The haikus should collectively evoke a sense of accomplishment and reflection.
",,,,,
,"Write a 1000-word story set in a world where everyone is born with wings but must earn the right to fly.
Constraint: The protagonist fails their first flight test.
Additional Task: Explore themes of perseverance and societal expectations.",,,,,